latitude,longitude,time,u10,v10,i10fg,windspeed,bf,month
30.0,32.5,2016-01-11 22:00:00,-0.07934427,-1.9766273,3.9115982,3.8453504921109083,BF3,1
30.0,32.5,2016-01-11 23:00:00,-0.13373947,-1.7332511,3.9053621,3.379185440192868,BF3,1
30.0,32.5,2016-01-12 00:00:00,-0.10937023,-1.5508096,3.9240694,3.02202016380475,BF2,1
30.0,32.5,2016-01-12 01:00:00,-0.17464447,-1.4100792,3.9710464,2.761917900205883,BF2,1
30.0,32.5,2016-01-12 02:00:00,-0.23513222,-1.2120414,3.9303055,2.39994464696285,BF2,1
30.0,32.5,2016-01-12 03:00:00,-0.14374828,-0.93275696,3.742814,1.834539339421491,BF2,1
30.0,32.5,2016-01-12 04:00:00,-0.03626299,-0.91788596,3.6975002,1.7856194426477012,BF2,1
30.0,32.5,2016-01-12 05:00:00,-0.031911373,-0.92949265,3.8068352,1.8078536804243117,BF2,1
30.0,32.5,2016-01-12 06:00:00,-0.16245985,-0.88959485,3.759859,1.7578333153761303,BF2,1
30.0,32.5,2016-01-12 07:00:00,-0.65941525,-0.905554,3.7606907,2.177501945888633,BF2,1
30.0,32.5,2016-01-12 08:00:00,-0.8443589,-0.89576083,4.1888847,2.392847667755443,BF2,1
30.0,32.5,2016-01-12 09:00:00,-0.9183364,-1.3716323,4.8698397,3.2086490552756026,BF2,1
30.0,32.5,2016-01-12 10:00:00,-1.0188589,-2.1227984,5.6750956,4.577061085811731,BF3,1
30.0,32.5,2016-01-12 11:00:00,-1.172471,-2.9747968,6.966331,6.215472534502292,BF4,1
30.0,32.5,2016-01-12 12:00:00,-1.3561096,-3.2870874,7.456053,6.911994269596054,BF4,1
30.0,32.5,2016-01-12 13:00:00,-1.5367017,-3.4165738,7.5055237,7.282137616851448,BF4,1
30.0,32.5,2016-01-12 14:00:00,-1.392663,-3.4637258,7.295168,7.256792659472573,BF4,1
30.0,32.5,2016-01-12 15:00:00,-0.81694365,-3.051328,6.529822,6.140210352201027,BF4,1
30.0,32.5,2016-01-12 16:00:00,-0.565855,-2.8123043,6.2558603,5.5762414628413195,BF4,1
30.0,32.5,2016-01-12 17:00:00,-0.594141,-2.504366,5.7482624,5.003220176733599,BF3,1
30.0,32.5,2016-01-12 18:00:00,-0.4392233,-2.254461,5.1122065,4.464715753292189,BF3,1
30.0,32.5,2016-01-12 19:00:00,-0.18987513,-2.2366884,4.4524536,4.363412403437868,BF3,1
30.0,32.5,2016-01-12 20:00:00,-0.0031909943,-2.0745583,4.2171545,4.032623414602222,BF3,1
30.0,32.5,2016-01-12 21:00:00,0.078184605,-1.9048114,3.9756193,3.705774849827745,BF3,1
30.0,32.5,2016-01-12 22:00:00,0.27966452,-1.8362598,3.8787556,3.610563575399536,BF3,1
30.0,32.5,2016-01-12 23:00:00,0.36234522,-1.9671972,4.1011677,3.8882520766657866,BF3,1
30.0,32.5,2016-01-13 00:00:00,0.26443386,-1.8438768,4.049618,3.6208804145937594,BF3,1
30.0,32.5,2016-01-13 01:00:00,0.058602333,-1.5051086,3.511672,2.9279138653943058,BF2,1
30.0,32.5,2016-01-13 02:00:00,0.13432026,-1.4405468,3.2959118,2.812345232643113,BF2,1
30.0,32.5,2016-01-13 03:00:00,0.22701001,-1.7318003,3.6426249,3.3951490208991877,BF3,1
30.0,32.5,2016-01-13 04:00:00,0.14911604,-1.7586405,3.6991634,3.4307903174120593,BF3,1
30.0,32.5,2016-01-13 05:00:00,-0.061067104,-1.7749624,3.6326475,3.45229233665863,BF3,1
30.0,32.5,2016-01-13 06:00:00,-0.056280613,-1.56024,3.67422,3.034836487617694,BF2,1
30.0,32.5,2016-01-13 07:00:00,0.24180532,-1.2958267,4.051697,2.562364999577684,BF2,1
30.0,32.5,2016-01-13 08:00:00,0.713521,-1.1206391,4.2450075,2.582420770309533,BF2,1
30.0,32.5,2016-01-13 09:00:00,0.95721173,-1.0252473,4.408387,2.7265053293324053,BF2,1
30.0,32.5,2016-01-13 10:00:00,1.2300582,-1.2120414,4.743044,3.3567709394630474,BF3,1
30.0,32.5,2016-01-13 11:00:00,1.2465944,-1.5780127,5.1741486,3.909071645049226,BF3,1
30.0,32.5,2016-01-13 12:00:00,1.1382391,-1.8743441,5.3583145,4.262631672776712,BF3,1
30.0,32.5,2016-01-13 13:00:00,0.9006407,-2.291457,5.4959183,4.785936447827956,BF3,1
30.0,32.5,2016-01-13 14:00:00,0.7200484,-2.499288,5.5150414,5.055831029912041,BF3,1
30.0,32.5,2016-01-13 15:00:00,0.26704478,-2.0560603,4.1872225,4.030230933960083,BF3,1
30.0,32.5,2016-01-13 16:00:00,-0.22773457,-1.9254858,3.8787556,3.7689329082834315,BF3,1
30.0,32.5,2016-01-13 17:00:00,-0.5584574,-1.6095681,3.273879,3.3117224302939747,BF3,1
30.0,32.5,2016-01-13 18:00:00,-0.7085886,-1.2548406,2.9687376,2.801242975177511,BF2,1
30.0,32.5,2016-01-13 19:00:00,-0.6102419,-0.8750866,2.6374063,2.073793055783612,BF2,1
30.0,32.5,2016-01-13 20:00:00,-0.565855,-0.36802232,2.4050179,1.3121056021158723,BF1,1
30.0,32.5,2016-01-13 21:00:00,-0.30127668,0.042924583,2.227088,0.5915491514867031,BF1,1
30.0,32.5,2016-01-13 22:00:00,0.038149834,0.113289714,2.2171106,0.23236845098550504,BF0,1
30.0,32.5,2016-01-13 23:00:00,0.18653989,0.11909306,2.4565668,0.43020175847703185,BF0,1
30.0,32.5,2016-01-14 00:00:00,0.44110966,0.11474055,2.732191,0.8859818949740915,BF1,1
30.0,32.5,2016-01-14 01:00:00,0.28401613,0.1386792,2.8706274,0.6143812140928405,BF1,1
30.0,32.5,2016-01-14 02:00:00,0.21656609,0.33599177,2.8573236,0.7770306260264273,BF1,1
30.0,32.5,2016-01-14 03:00:00,0.42892504,0.20505458,3.1354427,0.9241423289349051,BF1,1
30.0,32.5,2016-01-14 04:00:00,0.73049235,-0.0024137497,3.3046417,1.4199712897417551,BF1,1
30.0,32.5,2016-01-14 05:00:00,1.1169162,-0.65709966,3.6625795,2.5189717605983977,BF2,1
30.0,32.5,2016-01-14 06:00:00,1.3558202,-0.9802715,4.3094444,3.25219800270184,BF2,1
30.0,32.5,2016-01-14 07:00:00,1.5085618,-1.0259726,4.740965,3.546319675002437,BF3,1
30.0,32.5,2016-01-14 08:00:00,2.1982937,-1.3284702,5.7199936,4.992816053096989,BF3,1
30.0,32.5,2016-01-14 09:00:00,2.3949869,-1.9345534,6.6354156,5.984534623882206,BF4,1
30.0,32.5,2016-01-14 10:00:00,2.5703573,-2.8376937,7.1413503,7.442473198235873,BF4,1
30.0,32.5,2016-01-14 11:00:00,2.3754046,-2.9367125,7.1068454,7.342183270416229,BF4,1
30.0,32.5,2016-01-14 12:00:00,2.4885468,-3.1089983,7.369582,7.740977425112933,BF4,1
30.0,32.5,2016-01-14 13:00:00,2.347119,-3.423828,7.9906726,8.069077471876591,BF5,1
30.0,32.5,2016-01-14 14:00:00,2.0472925,-3.502898,7.582017,7.886764430831728,BF4,1
30.0,32.5,2016-01-14 15:00:00,0.90934396,-2.9421532,5.672185,5.9860223176941805,BF4,1
30.0,32.5,2016-01-14 16:00:00,0.19132662,-2.7125597,5.185789,5.285894009004349,BF3,1
30.0,32.5,2016-01-14 17:00:00,0.11865473,-2.8609068,5.6946344,5.565938920728675,BF4,1
30.0,32.5,2016-01-14 18:00:00,0.1813178,-3.2435627,6.568484,6.314825025784061,BF4,1
30.0,32.5,2016-01-14 19:00:00,0.119524956,-3.5446093,6.9792185,6.894085410155794,BF4,1
30.0,32.5,2016-01-14 20:00:00,0.00725317,-3.2910771,6.647887,6.397357703279391,BF4,1
30.0,32.5,2016-01-14 21:00:00,0.1112566,-2.7597117,5.7071056,5.368808027530042,BF3,1
30.0,32.5,2016-01-14 22:00:00,0.021178246,-2.1797433,4.8685923,4.237281973389982,BF3,1
30.0,32.5,2016-01-14 23:00:00,0.2935896,-2.1090155,4.7829533,4.139129677693363,BF3,1
30.0,32.5,2016-01-15 00:00:00,0.52988267,-2.1130052,5.0860157,4.234533257895195,BF3,1
30.0,32.5,2016-01-15 01:00:00,0.67435646,-2.1264255,5.3325396,4.336316714517342,BF3,1
30.0,32.5,2016-01-15 02:00:00,0.75094485,-2.023054,5.2128115,4.194681834898058,BF3,1
30.0,32.5,2016-01-15 03:00:00,0.75660205,-1.8979201,4.940097,3.971606577191907,BF3,1
30.0,32.5,2016-01-15 04:00:00,0.71874285,-1.6926279,4.4869585,3.5745500669733175,BF3,1
30.0,32.5,2016-01-15 05:00:00,0.61996126,-1.536664,4.0026407,3.2209733420345064,BF2,1
30.0,32.5,2016-01-15 06:00:00,0.62822914,-1.4760919,3.8787556,3.1183525332956297,BF2,1
30.0,32.5,2016-01-15 07:00:00,0.649117,-1.8043418,4.5272837,3.7274211222090248,BF3,1
30.0,32.5,2016-01-15 08:00:00,0.7391956,-2.350941,5.508806,4.790436423962789,BF3,1
30.0,32.5,2016-01-15 09:00:00,0.47374678,-3.1623163,6.795469,6.215647717723458,BF4,1
30.0,32.5,2016-01-15 10:00:00,-0.339571,-3.7858093,7.8796744,7.388568093322626,BF4,1
30.0,32.5,2016-01-15 11:00:00,-0.42399263,-4.1419873,8.3344755,8.093452504357384,BF5,1
30.0,32.5,2016-01-15 12:00:00,-0.52364445,-4.4673357,8.645021,8.743258628420636,BF5,1
30.0,32.5,2016-01-15 13:00:00,-0.72164345,-4.7273965,8.753941,9.295773865221978,BF5,1
30.0,32.5,2016-01-15 14:00:00,-0.91311455,-4.8013887,8.640032,9.500431730294432,BF5,1
30.0,32.5,2016-01-15 15:00:00,-0.7890935,-4.1303806,7.521737,8.174025039638533,BF5,1
30.0,32.5,2016-01-15 16:00:00,-0.6724701,-3.7303154,6.948455,7.368034627054286,BF4,1
30.0,32.5,2016-01-15 17:00:00,-0.6977091,-3.518132,6.794637,6.971887765134021,BF4,1
30.0,32.5,2016-01-15 18:00:00,-0.76037264,-3.276569,6.425475,6.538391987221416,BF4,1
30.0,32.5,2016-01-15 19:00:00,-0.86133003,-2.959926,6.070032,5.99229301382293,BF4,1
30.0,32.5,2016-01-15 20:00:00,-0.81346226,-2.52903,5.372033,5.164086955765189,BF3,1
30.0,32.5,2016-01-15 21:00:00,-0.642879,-2.279125,4.9064236,4.603138709918448,BF3,1
30.0,32.5,2016-01-15 22:00:00,-0.5762992,-2.086165,4.4316673,4.207067337257157,BF3,1
30.0,32.5,2016-01-15 23:00:00,-0.30040646,-1.9233096,4.2624683,3.783943689210365,BF3,1
30.0,32.5,2016-01-16 00:00:00,-0.14200735,-1.8025281,4.0284157,3.5146911272865986,BF3,1
30.0,32.5,2016-01-16 01:00:00,0.054250717,-1.7165666,3.9427767,3.338404452731666,BF3,1
30.0,32.5,2016-01-16 02:00:00,0.17000389,-1.7125769,3.873767,3.3453449893205374,BF3,1
30.0,32.5,2016-01-16 03:00:00,0.30446863,-1.693716,3.7394886,3.3450933056838434,BF3,1
30.0,32.5,2016-01-16 04:00:00,0.4541645,-1.6781197,3.6388836,3.37935617332487,BF3,1
30.0,32.5,2016-01-16 05:00:00,0.5542517,-1.6752181,3.5698738,3.4299633814206514,BF3,1
30.0,32.5,2016-01-16 06:00:00,0.6787081,-1.548996,3.5270538,3.287358389562711,BF2,1
30.0,32.5,2016-01-16 07:00:00,0.5398915,-1.5754735,4.1747503,3.2373034490365895,BF2,1
30.0,32.5,2016-01-16 08:00:00,0.16913319,-1.909164,4.830762,3.7256522075018155,BF3,1
30.0,32.5,2016-01-16 09:00:00,-0.7742977,-2.3280904,5.791913,4.7691748254129624,BF3,1
30.0,32.5,2016-01-16 10:00:00,-1.333046,-2.4147773,6.305747,5.361685807658638,BF3,1
30.0,32.5,2016-01-16 11:00:00,-1.4971018,-1.9345534,5.8289127,4.754999065977195,BF3,1
30.0,32.5,2016-01-16 12:00:00,-1.3117228,-1.5613282,4.9962196,3.9638998951571907,BF3,1
30.0,32.5,2016-01-16 13:00:00,-1.1594162,-1.3009045,4.119875,3.3873120183198857,BF3,1
30.0,32.5,2016-01-16 14:00:00,-0.9157257,-1.0821922,3.0522985,2.7556650715506703,BF2,1
30.0,32.5,2016-01-16 15:00:00,-0.32303476,-0.9142589,1.556942,1.8848484784391195,BF2,1
30.0,32.5,2016-01-16 16:00:00,0.25007343,-0.91788596,2.3044128,1.8492606567163792,BF2,1
30.0,32.5,2016-01-16 17:00:00,0.43240643,-0.8703714,2.4615555,1.8891545424388176,BF2,1
30.0,32.5,2016-01-16 18:00:00,0.5290122,-0.6578252,2.3347607,1.6408947687728697,BF2,1
30.0,32.5,2016-01-16 19:00:00,0.6512928,-0.4630515,1.8200951,1.5533725853445275,BF2,1
30.0,32.5,2016-01-16 20:00:00,0.55729795,-0.27444392,1.8221741,1.2075334515795992,BF1,1
30.0,32.5,2016-01-16 21:00:00,0.30620933,-0.06262314,1.7855902,0.6075433307144066,BF1,1
30.0,32.5,2016-01-16 22:00:00,0.18088269,0.25474542,1.914464,0.607319299321347,BF1,1
30.0,32.5,2016-01-16 23:00:00,0.25181413,0.54636174,1.9468908,1.1694151507773451,BF1,1
30.0,32.5,2016-01-17 00:00:00,-0.121990204,0.66315335,2.2748957,1.310696123844972,BF1,1
30.0,32.5,2016-01-17 01:00:00,-0.35915327,0.9145093,2.5621605,1.9098391588864767,BF2,1
30.0,32.5,2016-01-17 02:00:00,-0.2590661,1.1085575,2.8440208,2.2129240811264363,BF2,1
30.0,32.5,2016-01-17 03:00:00,0.003771782,1.1437399,2.8710432,2.223264669858451,BF2,1
30.0,32.5,2016-01-17 04:00:00,0.32231045,1.0077249,2.6756535,2.0566145367481505,BF2,1
30.0,32.5,2016-01-17 05:00:00,0.53553987,0.7171967,2.4682074,1.7399026825280743,BF2,1
30.0,32.5,2016-01-17 06:00:00,0.5425024,0.5438228,2.4278822,1.4931612367090559,BF1,1
30.0,32.5,2016-01-17 07:00:00,0.2653041,0.6417537,2.4740276,1.3498653473376754,BF1,1
30.0,32.5,2016-01-17 08:00:00,-0.20858717,1.4944775,4.254985,2.93319089906086,BF2,1
30.0,32.5,2016-01-17 09:00:00,-0.7212081,2.6268485,6.306994,5.295138702983872,BF3,1
30.0,32.5,2016-01-17 10:00:00,-0.49753475,3.9235256,7.9187527,7.687798987312982,BF4,1
30.0,32.5,2016-01-17 11:00:00,-0.20902252,4.5034943,8.763086,8.763516499690354,BF5,1
30.0,32.5,2016-01-17 12:00:00,-0.30649853,4.9434576,9.234516,9.627764720518178,BF5,1
30.0,32.5,2016-01-17 13:00:00,-0.69335747,5.21041,9.507231,10.217509035152942,BF5,1
30.0,32.5,2016-01-17 14:00:00,-0.994925,5.338808,9.433231,10.556480097817085,BF5,1
30.0,32.5,2016-01-17 15:00:00,-1.3635073,4.4443727,7.7749124,9.036598409579598,BF5,1
30.0,32.5,2016-01-17 16:00:00,-1.2699475,4.2024474,7.3795595,8.533749853490141,BF5,1
30.0,32.5,2016-01-17 17:00:00,-0.7555857,4.1640005,7.1692038,8.226346668138403,BF5,1
30.0,32.5,2016-01-17 18:00:00,-0.54148626,4.4632335,7.384964,8.739447963559858,BF5,1
30.0,32.5,2016-01-17 19:00:00,-0.3769951,4.7715344,9.333874,9.3040256599142,BF5,1
30.0,32.5,2016-01-17 20:00:00,0.082971096,4.615933,9.067811,8.974105233541097,BF5,1
30.0,32.5,2016-01-17 21:00:00,0.41674042,4.042131,8.094604,7.898922816894551,BF4,1
30.0,32.5,2016-01-17 22:00:00,0.9045572,3.5974522,7.141766,7.210558985906789,BF4,1
30.0,32.5,2016-01-17 23:00:00,2.4876764,2.7472672,7.2024617,7.204300758306199,BF4,1
30.0,32.5,2016-01-18 00:00:00,4.4789777,1.9953759,9.097743,9.531334967619795,BF5,1
30.0,32.5,2016-01-18 01:00:00,4.8249316,1.3660793,9.0046215,9.747588003008056,BF5,1
30.0,32.5,2016-01-18 02:00:00,5.2365947,0.9130584,9.470231,10.332699069644082,BF5,1
30.0,32.5,2016-01-18 03:00:00,5.374106,0.993942,9.665205,10.623592152176169,BF5,1
30.0,32.5,2016-01-18 04:00:00,4.8780212,1.4571187,9.141809,9.896113317237631,BF5,1
30.0,32.5,2016-01-18 05:00:00,4.3197083,2.1183333,8.659571,9.352137938890534,BF5,1
30.0,32.5,2016-01-18 06:00:00,3.3884616,2.7519822,8.329903,8.485293802435528,BF5,1
30.0,32.5,2016-01-18 07:00:00,4.0398993,3.913007,11.031271,10.932705859969262,BF6,1
30.0,32.5,2016-01-18 08:00:00,4.866272,4.321778,12.329159,12.65118247881803,BF6,1
30.0,32.5,2016-01-18 09:00:00,5.437639,4.420797,13.187211,13.622365321401018,BF6,1
30.0,32.5,2016-01-18 10:00:00,5.919364,4.3779974,13.484037,14.311465948222477,BF7,1
30.0,32.5,2016-01-18 11:00:00,6.312315,3.936583,13.581732,14.460688436825697,BF7,1
30.0,32.5,2016-01-18 12:00:00,6.624326,3.4128342,13.531845,14.485115842775233,BF7,1
30.0,32.5,2016-01-18 13:00:00,6.451132,2.8248863,13.043787,13.689563238737119,BF6,1
30.0,32.5,2016-01-18 14:00:00,5.793602,2.689234,12.142915,12.415948714170865,BF6,1
30.0,32.5,2016-01-18 15:00:00,4.4145737,2.8216221,10.245554,10.184337637728687,BF5,1
30.0,32.5,2016-01-18 16:00:00,3.445468,3.0958285,9.594532,9.00388342817838,BF5,1
30.0,32.5,2016-01-18 17:00:00,3.1800191,3.2699277,9.622801,8.866349524610614,BF5,1
30.0,32.5,2016-01-18 18:00:00,3.3271039,3.228942,10.002357,9.012331806035649,BF5,1
30.0,32.5,2016-01-18 19:00:00,3.684807,3.0871234,9.61615,9.344239397545481,BF5,1
30.0,32.5,2016-01-18 20:00:00,3.8976011,3.0385208,9.835236,9.606585539174809,BF5,1
30.0,32.5,2016-01-18 21:00:00,3.7644417,3.1476955,9.664373,9.53851617913272,BF5,1
30.0,32.5,2016-01-18 22:00:00,3.3749716,3.3754754,9.162596,9.278527427427292,BF5,1
30.0,32.5,2016-01-18 23:00:00,3.0037785,3.4574473,8.993397,8.90285590208474,BF5,1
30.0,32.5,2016-01-19 00:00:00,3.118226,3.4966195,8.860365,9.107006123642865,BF5,1
30.0,32.5,2016-01-19 01:00:00,3.3936837,3.1636546,8.896949,9.018642245649339,BF5,1
30.0,32.5,2016-01-19 02:00:00,3.5821087,2.7178879,8.868264,8.740476283499463,BF5,1
30.0,32.5,2016-01-19 03:00:00,3.509872,2.3595335,8.465428,8.221014471879068,BF5,1
30.0,32.5,2016-01-19 04:00:00,3.0864592,2.2993243,8.082132,7.481433536535744,BF4,1
30.0,32.5,2016-01-19 05:00:00,2.6299744,2.3120189,7.215349,6.806841730925766,BF4,1
30.0,32.5,2016-01-19 06:00:00,2.5716627,2.358808,6.7817497,6.783272069086394,BF4,1
30.0,32.5,2016-01-19 07:00:00,3.687418,2.6504245,8.973442,8.82723762096373,BF5,1
30.0,32.5,2016-01-19 08:00:00,4.7170115,2.17818,10.015244,10.099514337107836,BF5,1
30.0,32.5,2016-01-19 09:00:00,4.8379865,1.7556264,10.092568,10.004349774412585,BF5,1
30.0,32.5,2016-01-19 10:00:00,4.933722,1.5757239,9.780776,10.067635601145986,BF5,1
30.0,32.5,2016-01-19 11:00:00,4.6826334,1.3069582,9.295628,9.450202527353849,BF5,1
30.0,32.5,2016-01-19 12:00:00,4.347994,0.91958714,8.84914,8.63878500853436,BF5,1
30.0,32.5,2016-01-19 13:00:00,4.0673146,0.4234041,8.119963,7.948950162541702,BF5,1
30.0,32.5,2016-01-19 14:00:00,3.6991675,0.20650539,7.40284,7.201802080012415,BF4,1
30.0,32.5,2016-01-19 15:00:00,3.182195,-0.27589476,6.077515,6.208896923010926,BF4,1
30.0,32.5,2016-01-19 16:00:00,2.2091727,-0.35278863,4.6989775,4.3486994346530325,BF3,1
30.0,32.5,2016-01-19 17:00:00,2.0529497,-0.389422,4.1959524,4.061775434775624,BF3,1
30.0,32.5,2016-01-19 18:00:00,2.0668747,-0.6034191,4.1980314,4.185402725676726,BF3,1
30.0,32.5,2016-01-19 19:00:00,1.8005557,-0.86529344,3.909935,3.883183260491363,BF3,1
30.0,32.5,2016-01-19 20:00:00,1.6795807,-1.0807414,3.8596325,3.8823364596148435,BF3,1
30.0,32.5,2016-01-19 21:00:00,1.3762727,-1.3009045,3.710804,3.681253005473457,BF3,1
30.0,32.5,2016-01-19 22:00:00,1.1212678,-1.1561844,3.5432673,3.1307387753585396,BF2,1
30.0,32.5,2016-01-19 23:00:00,0.87279034,-1.0165422,3.2086105,2.6044041769136226,BF2,1
30.0,32.5,2016-01-20 00:00:00,0.568177,-0.8467954,2.890582,1.9822329805907015,BF2,1
30.0,32.5,2016-01-20 01:00:00,0.17827177,-0.7662745,2.7629547,1.529297280725149,BF2,1
30.0,32.5,2016-01-20 02:00:00,-0.028429985,-0.61321217,2.6897879,1.1932694816387153,BF1,1
30.0,32.5,2016-01-20 03:00:00,-0.03756857,-0.56533486,2.6714954,1.1013468450341675,BF1,1
30.0,32.5,2016-01-20 04:00:00,-0.03626299,-0.6150257,2.5850258,1.1975906102794256,BF1,1
30.0,32.5,2016-01-20 05:00:00,0.026835442,-0.68684167,2.58461,1.336132045087097,BF1,1
30.0,32.5,2016-01-20 06:00:00,0.0055122375,-0.68394,2.3904667,1.3295161672744953,BF1,1
30.0,32.5,2016-01-20 07:00:00,-0.027124882,-0.6556489,2.922593,1.275569688347363,BF1,1
30.0,32.5,2016-01-20 08:00:00,-0.3291273,-0.5508266,3.2838564,1.2472981401532992,BF1,1
30.0,32.5,2016-01-20 09:00:00,-0.6489711,-0.54175895,3.8363523,1.6432859740797487,BF2,1
30.0,32.5,2016-01-20 10:00:00,-0.650712,-0.6222798,4.111145,1.7501708081840734,BF2,1
30.0,32.5,2016-01-20 11:00:00,-0.506238,-0.9276791,4.3518486,2.0542909188247327,BF2,1
30.0,32.5,2016-01-20 12:00:00,-0.26907492,-1.524332,4.670293,3.0088738061719056,BF2,1
30.0,32.5,2016-01-20 13:00:00,-0.21946621,-2.0582366,4.9409285,4.023571840184748,BF3,1
30.0,32.5,2016-01-20 14:00:00,-0.39222574,-2.2932706,4.9276247,4.522491558035849,BF3,1
30.0,32.5,2016-01-20 15:00:00,-0.7094588,-2.2461188,4.5555525,4.578726184791587,BF3,1
30.0,32.5,2016-01-20 16:00:00,-0.7146807,-1.8612866,4.138998,3.8755971660304276,BF3,1
30.0,32.5,2016-01-20 17:00:00,-0.7290411,-1.7347019,4.205514,3.6576787834749798,BF3,1
30.0,32.5,2016-01-20 18:00:00,-0.64461946,-1.4938645,3.9170027,3.1626567974993396,BF2,1
30.0,32.5,2016-01-20 19:00:00,-0.6280832,-1.232353,2.8153362,2.688683647501584,BF2,1
30.0,32.5,2016-01-20 20:00:00,-0.61633396,-1.0604298,2.7035065,2.3841860388326275,BF2,1
30.0,32.5,2016-01-20 21:00:00,-0.586308,-1.0727618,2.760045,2.3764044682177023,BF2,1
30.0,32.5,2016-01-20 22:00:00,-0.63809204,-1.0303252,2.888503,2.3557690454879343,BF2,1
30.0,32.5,2016-01-20 23:00:00,-0.7912693,-0.87399846,2.95294,2.2917427182542265,BF2,1
30.0,32.5,2016-01-21 00:00:00,-0.75210476,-0.83954126,3.0410738,2.1910249863930646,BF2,1
30.0,32.5,2016-01-21 01:00:00,-0.562809,-0.9762818,3.2131834,2.190498129276155,BF2,1
30.0,32.5,2016-01-21 02:00:00,-0.20510578,-0.98897654,3.273879,1.9633242914516331,BF2,1
30.0,32.5,2016-01-21 03:00:00,0.09559107,-0.9487161,3.3503714,1.8534940989158608,BF2,1
30.0,32.5,2016-01-21 04:00:00,0.08732271,-1.057528,3.3757305,2.062666109904901,BF2,1
30.0,32.5,2016-01-21 05:00:00,0.23223186,-1.2432342,3.3200235,2.458454454111158,BF2,1
30.0,32.5,2016-01-21 06:00:00,0.43284154,-1.2160311,3.2543392,2.509053278768466,BF2,1
30.0,32.5,2016-01-21 07:00:00,0.44937778,-1.1090326,3.644288,2.3260385968260326,BF2,1
30.0,32.5,2016-01-21 08:00:00,0.44937778,-1.1815739,4.121538,2.457297150992694,BF2,1
30.0,32.5,2016-01-21 09:00:00,0.17261457,-1.6534557,4.8058186,3.231527704388591,BF2,1
30.0,32.5,2016-01-21 10:00:00,-0.26037169,-2.3723407,5.66096,4.639152449715826,BF3,1
30.0,32.5,2016-01-21 11:00:00,-0.15462732,-2.472085,6.082088,4.814739909659748,BF3,1
30.0,32.5,2016-01-21 12:00:00,0.00594759,-2.6512623,6.2733207,5.153654555078198,BF3,1
30.0,32.5,2016-01-21 13:00:00,0.10168314,-2.9544852,6.37933,5.7464600554876055,BF4,1
30.0,32.5,2016-01-21 14:00:00,0.06556463,-3.1648552,6.32196,6.153306420195377,BF4,1
30.0,32.5,2016-01-21 15:00:00,-0.056280613,-2.8888352,5.269349,5.61651195487163,BF4,1
30.0,32.5,2016-01-21 16:00:00,-0.27473164,-2.513071,4.7505274,4.914123313971364,BF3,1
30.0,32.5,2016-01-21 17:00:00,-0.72512436,-2.3444123,4.847806,4.770177945832022,BF3,1
30.0,32.5,2016-01-21 18:00:00,-0.88961554,-2.0673041,4.554722,4.374799928944709,BF3,1
30.0,32.5,2016-01-21 19:00:00,-0.7756033,-1.8482292,3.9793606,3.89618961632549,BF3,1
30.0,32.5,2016-01-21 20:00:00,-0.6032791,-1.7651694,3.9344625,3.626074336754685,BF3,1
30.0,32.5,2016-01-21 21:00:00,-0.41137266,-1.7502983,3.8621264,3.4950148137946666,BF3,1
30.0,32.5,2016-01-21 22:00:00,-0.15941381,-1.6516421,3.847992,3.225455050332281,BF2,1
30.0,32.5,2016-01-21 23:00:00,-0.057586193,-1.5798261,3.7860498,3.0729757537813556,BF2,1
30.0,32.5,2016-01-22 00:00:00,0.20829797,-1.6095681,3.8646212,3.1548407915115124,BF2,1
30.0,32.5,2016-01-22 01:00:00,0.39280653,-1.6995194,4.125695,3.390692889759415,BF3,1
30.0,32.5,2016-01-22 02:00:00,0.5934162,-1.6911771,4.4611835,3.483889360721331,BF3,1
30.0,32.5,2016-01-22 03:00:00,0.7335384,-1.6559947,4.603777,3.5206650765366625,BF3,1
30.0,32.5,2016-01-22 04:00:00,0.85712457,-1.5747483,4.5638676,3.48512109516757,BF3,1
30.0,32.5,2016-01-22 05:00:00,1.1099536,-1.7985384,4.4462175,4.108248828919051,BF3,1
30.0,32.5,2016-01-22 06:00:00,1.156951,-1.6574454,4.603361,3.9290963192690973,BF3,1
30.0,32.5,2016-01-22 07:00:00,1.0586045,-1.8282804,5.04278,4.106645962298055,BF3,1
30.0,32.5,2016-01-22 08:00:00,0.78532267,-2.3005247,5.9282703,4.725239931140934,BF3,1
30.0,32.5,2016-01-22 09:00:00,0.67653227,-2.8997166,6.7867384,5.787975236469166,BF4,1
30.0,32.5,2016-01-22 10:00:00,0.5059488,-3.6432655,7.6963406,7.1499049175755385,BF4,1
30.0,32.5,2016-01-22 11:00:00,0.08210087,-3.9566443,8.046795,7.692756816405589,BF4,1
30.0,32.5,2016-01-22 12:00:00,0.22962093,-4.2928734,8.160288,8.356607063323505,BF5,1
30.0,32.5,2016-01-22 13:00:00,0.28271055,-4.311734,7.71297,8.399337670630892,BF5,1
30.0,32.5,2016-01-22 14:00:00,0.12344122,-4.299402,7.2989097,8.360813289547666,BF5,1
30.0,32.5,2016-01-22 15:00:00,-0.100232124,-3.733217,6.215535,7.259408379984466,BF4,1
30.0,32.5,2016-01-22 16:00:00,-0.40049362,-3.0052643,5.366213,5.893410983774378,BF4,1
30.0,32.5,2016-01-22 17:00:00,-0.6746459,-2.531569,4.8016605,5.09271999602893,BF3,1
