latitude,longitude,time,u10,v10,i10fg,windspeed,bf,month
-24.0,-46.25,2020-10-05 14:00:00,-4.8843307,1.9681447,9.053588,10.23619729058531,BF5,10
-24.0,-46.25,2020-10-05 15:00:00,-5.2876945,2.167142,9.708092,11.10821950747542,BF6,10
-24.0,-46.25,2020-10-05 16:00:00,-6.1080947,3.0228724,10.766727,13.247635871593069,BF6,10
-24.0,-46.25,2020-10-05 17:00:00,-6.954377,2.629606,10.033684,14.45234845622092,BF7,10
-24.0,-46.25,2020-10-05 18:00:00,-6.2238297,2.0588324,8.819073,12.74291220617083,BF6,10
-24.0,-46.25,2020-10-05 19:00:00,-5.130939,2.104391,8.009332,10.780014941854272,BF6,10
-24.0,-46.25,2020-10-05 20:00:00,-3.9472184,1.8340472,6.126574,8.46058451904793,BF5,10
-24.0,-46.25,2020-10-05 21:00:00,-3.0521028,1.2353365,4.700678,6.400353483622724,BF4,10
-24.0,-46.25,2020-10-05 22:00:00,-2.3093474,-1.167672,3.8603325,5.030218626944759,BF3,10
-24.0,-46.25,2020-10-05 23:00:00,-2.100829,-1.6146635,3.850008,5.150498405627526,BF3,10
-24.0,-46.25,2020-10-06 00:00:00,-2.1428256,-2.4248357,3.6512594,6.290230815021814,BF4,10
-24.0,-46.25,2020-10-06 01:00:00,-1.9543288,-3.0304227,4.1988306,7.009402604226631,BF4,10
-24.0,-46.25,2020-10-06 02:00:00,-1.639842,-2.9165258,4.2058363,6.50395520185243,BF4,10
-24.0,-46.25,2020-10-06 03:00:00,-0.48346794,-1.8974715,3.4314938,3.806233913114668,BF3,10
-24.0,-46.25,2020-10-06 04:00:00,0.22656918,0.0628438,2.5280943,0.4570430008389469,BF0,10
-24.0,-46.25,2020-10-06 05:00:00,-0.33647954,1.1631303,2.1582537,2.3536501771780176,BF2,10
-24.0,-46.25,2020-10-06 06:00:00,-0.6372931,0.8721561,2.3780203,2.0997108493742824,BF2,10
-24.0,-46.25,2020-10-06 07:00:00,-0.14847106,-0.21480668,0.64459896,0.5075837775207532,BF1,10
-24.0,-46.25,2020-10-06 08:00:00,0.53568435,-0.9613682,1.1597214,2.1392770724385777,BF2,10
-24.0,-46.25,2020-10-06 09:00:00,1.3443649,-0.9390186,2.2419567,3.1875925617917353,BF2,10
-24.0,-46.25,2020-10-06 10:00:00,1.9284118,-0.43099582,2.8555307,3.8410139085786383,BF3,10
-24.0,-46.25,2020-10-06 11:00:00,1.4767033,0.6641332,2.840044,3.1474230916601798,BF2,10
-24.0,-46.25,2020-10-06 12:00:00,1.6246684,2.6996632,4.7379203,6.124723165728064,BF4,10
-24.0,-46.25,2020-10-06 13:00:00,1.8546735,4.573159,7.1214194,9.592749290111092,BF5,10
-24.0,-46.25,2020-10-06 14:00:00,1.8375819,4.9685745,7.79141,10.297504032847055,BF5,10
-24.0,-46.25,2020-10-06 15:00:00,1.1817498,4.9066834,7.2563763,9.810557361450686,BF5,10
-24.0,-46.25,2020-10-06 16:00:00,0.53031266,4.5082593,6.530707,8.823776574385633,BF5,10
-24.0,-46.25,2020-10-06 17:00:00,0.32618922,4.2787466,6.2062206,8.341351757143464,BF5,10
-24.0,-46.25,2020-10-06 18:00:00,0.57621604,4.551239,6.032178,8.917523309904405,BF5,10
-24.0,-46.25,2020-10-06 19:00:00,0.58793604,4.5374856,6.970976,8.893899907900536,BF5,10
-24.0,-46.25,2020-10-06 20:00:00,0.3130042,4.1429296,5.995673,8.07616202130317,BF5,10
-24.0,-46.25,2020-10-06 21:00:00,0.041490704,2.9695773,4.6236124,5.772959904309227,BF4,10
-24.0,-46.25,2020-10-06 22:00:00,0.096184075,1.9290329,3.6645346,3.7543983325005787,BF3,10
-24.0,-46.25,2020-10-06 23:00:00,-0.3594312,1.830179,3.2021408,3.6255414170570623,BF3,10
-24.0,-46.25,2020-10-07 00:00:00,-0.74716806,1.4051074,2.7533913,3.093454219849143,BF2,10
-24.0,-46.25,2020-10-07 01:00:00,-0.26469445,1.0776002,2.5446882,2.156954028223797,BF2,10
-24.0,-46.25,2020-10-07 02:00:00,-0.18851441,0.8592621,2.209877,1.709996646769232,BF2,10
-24.0,-46.25,2020-10-07 03:00:00,0.20996583,1.3797492,2.1103182,2.712894894973148,BF2,10
-24.0,-46.25,2020-10-07 04:00:00,0.460481,1.5907807,2.205821,3.2191767299509886,BF2,10
-24.0,-46.25,2020-10-07 05:00:00,0.4082293,1.5435028,2.5675497,3.1034937280342287,BF2,10
-24.0,-46.25,2020-10-07 06:00:00,0.84870625,1.5031017,2.4867964,3.3553802383938574,BF3,10
-24.0,-46.25,2020-10-07 07:00:00,0.9512563,1.3698639,3.0004435,3.241861486618406,BF2,10
-24.0,-46.25,2020-10-07 08:00:00,0.72711116,0.8837607,2.2707186,2.2245969874102527,BF2,10
-24.0,-46.25,2020-10-07 09:00:00,0.4082293,0.21628213,1.8219681,0.8980248385287325,BF1,10
-24.0,-46.25,2020-10-07 10:00:00,0.34230423,-0.5221132,2.1324425,1.213579313903789,BF1,10
-24.0,-46.25,2020-10-07 11:00:00,-1.1031634,-0.90463483,2.180378,2.773188035166849,BF2,10
-24.0,-46.25,2020-10-07 12:00:00,-1.5421753,-0.8930303,2.610323,3.4640856291451194,BF3,10
-24.0,-46.25,2020-10-07 13:00:00,-2.2155874,0.34049416,4.6210313,4.357318838887496,BF3,10
-24.0,-46.25,2020-10-07 14:00:00,-2.3972476,4.031182,6.5421376,9.116863313152063,BF5,10
-24.0,-46.25,2020-10-07 15:00:00,-1.8918221,6.423445,8.5384655,13.01645059024296,BF6,10
-24.0,-46.25,2020-10-07 16:00:00,-2.4353375,4.72144,8.658673,10.326711708957847,BF5,10
-24.0,-46.25,2020-10-07 17:00:00,-2.2688158,3.3546777,6.5863857,7.872303151594094,BF4,10
-24.0,-46.25,2020-10-07 18:00:00,-2.6194394,2.989778,5.4521585,7.726686576309563,BF4,10
-24.0,-46.25,2020-10-07 19:00:00,-3.8515048,1.3419268,6.359614,7.928135278689041,BF5,10
-24.0,-46.25,2020-10-07 20:00:00,-4.6601853,-0.72239983,7.3957577,9.166868264385483,BF5,10
-24.0,-46.25,2020-10-07 21:00:00,-4.4863386,-2.32942,7.8489323,9.826212186994255,BF5,10
-24.0,-46.25,2020-10-07 22:00:00,-1.4098369,-5.362085,7.1855793,10.777315160932286,BF6,10
-24.0,-46.25,2020-10-07 23:00:00,-0.30229616,-5.1076436,7.0646343,9.94583875209404,BF5,10
-24.0,-46.25,2020-10-08 00:00:00,-0.7178681,-4.927128,4.9654293,9.678691080248822,BF5,10
-24.0,-46.25,2020-10-08 01:00:00,0.020004034,-4.919391,3.8304644,9.562610462684951,BF5,10
-24.0,-46.25,2020-10-08 02:00:00,2.6115906,0.10883236,6.2294507,5.080932147969246,BF3,10
-24.0,-46.25,2020-10-08 03:00:00,1.0660148,5.4856234,6.182253,10.862673864847068,BF6,10
-24.0,-46.25,2020-10-08 04:00:00,0.62260777,-3.2362967,2.2703495,6.406215630720271,BF4,10
-24.0,-46.25,2020-10-08 05:00:00,2.0187535,-0.043316722,3.2810507,3.9250461811495203,BF3,10
-24.0,-46.25,2020-10-08 06:00:00,1.3365515,2.233331,4.933718,5.059277649259704,BF3,10
-24.0,-46.25,2020-10-08 07:00:00,0.8213595,0.5094054,5.1497965,1.878728757779869,BF2,10
-24.0,-46.25,2020-10-08 08:00:00,0.9971596,-1.0017694,5.1472154,2.747546487592158,BF2,10
-24.0,-46.25,2020-10-08 09:00:00,1.3194599,-2.0044913,5.453634,4.664805578931478,BF3,10
-24.0,-46.25,2020-10-08 10:00:00,2.262432,1.0990902,4.782537,4.8892995849551735,BF3,10
-24.0,-46.25,2020-10-08 11:00:00,1.7447984,-0.17784393,3.641673,3.4091895924169098,BF3,10
-24.0,-46.25,2020-10-08 12:00:00,-0.14505273,-2.6006236,3.352954,5.063065088510765,BF3,10
-24.0,-46.25,2020-10-08 13:00:00,-1.4230219,-3.3441763,3.3817148,7.064612973639839,BF4,10
-24.0,-46.25,2020-10-08 14:00:00,-0.005389333,3.7436461,5.8699346,7.277073480956582,BF4,10
-24.0,-46.25,2020-10-08 15:00:00,-0.5518347,7.518574,9.552485,14.654251593810972,BF7,10
-24.0,-46.25,2020-10-08 16:00:00,-1.0684917,7.8417835,9.805437,15.384057799347927,BF7,10
-24.0,-46.25,2020-10-08 17:00:00,-0.78086317,7.5168552,7.246789,14.690225845713366,BF7,10
-24.0,-46.25,2020-10-08 18:00:00,-1.1329517,6.1397777,6.80652,12.136261874978286,BF6,10
-24.0,-46.25,2020-10-08 19:00:00,-1.0728866,4.360838,6.587492,8.729570181337333,BF5,10
-24.0,-46.25,2020-10-08 20:00:00,-0.96056986,2.7271705,4.288064,5.6204182680548085,BF4,10
-24.0,-46.25,2020-10-08 21:00:00,-1.4088602,1.1571131,3.2091475,3.543878412709538,BF3,10
-24.0,-46.25,2020-10-08 22:00:00,0.14648244,-1.7096492,2.7969017,3.335468083210723,BF3,10
-24.0,-46.25,2020-10-08 23:00:00,0.2876109,-2.7897353,3.207672,5.451554475511201,BF3,10
-24.0,-46.25,2020-10-09 00:00:00,0.33937424,-1.405351,2.3551579,2.8103087168305483,BF2,10
-24.0,-46.25,2020-10-09 01:00:00,0.6675345,1.024735,2.54395,2.377286081048383,BF2,10
-24.0,-46.25,2020-10-09 02:00:00,0.6045394,2.130179,3.7401247,4.304257342307006,BF3,10
-24.0,-46.25,2020-10-09 03:00:00,0.17724746,2.0957952,3.4986038,4.0884433454874225,BF3,10
-24.0,-46.25,2020-10-09 04:00:00,0.07909241,2.070007,3.7264814,4.026707973584165,BF3,10
-24.0,-46.25,2020-10-09 05:00:00,0.13525078,2.1026719,3.17338,4.095713894719113,BF3,10
-24.0,-46.25,2020-10-09 06:00:00,0.32618922,1.6982306,2.4171057,3.361438669067359,BF3,10
-24.0,-46.25,2020-10-09 07:00:00,0.27735585,1.1218696,2.5118704,2.2463960356323693,BF2,10
-24.0,-46.25,2020-10-09 08:00:00,0.059070736,9.3102455e-05,1.7294159,0.1148244677883385,BF0,10
-24.0,-46.25,2020-10-09 09:00:00,0.12597242,0.54421914,2.3713827,1.0858481650216658,BF1,10
-24.0,-46.25,2020-10-09 10:00:00,2.4094205,0.26270056,2.3234472,4.711294690068569,BF3,10
-24.0,-46.25,2020-10-09 11:00:00,3.2307978,2.408689,5.0137334,7.8334369396644306,BF4,10
-24.0,-46.25,2020-10-09 12:00:00,2.8850574,3.56356,4.91565,8.912588773249983,BF5,10
-24.0,-46.25,2020-10-09 13:00:00,2.4470222,3.4277434,8.469144,8.18664195746989,BF5,10
-24.0,-46.25,2020-10-09 14:00:00,2.3600988,3.223589,10.639146,7.766040015002227,BF4,10
-24.0,-46.25,2020-10-09 15:00:00,2.2131104,2.8260243,10.092313,6.977365067365742,BF4,10
-24.0,-46.25,2020-10-09 16:00:00,1.9845703,1.9849068,9.136553,5.4560685521843535,BF3,10
-24.0,-46.25,2020-10-09 17:00:00,1.53921,1.1562536,8.301739,3.7421352345742727,BF3,10
-24.0,-46.25,2020-10-09 18:00:00,0.95760465,0.7096919,5.679299,2.3169038172185124,BF2,10
-24.0,-46.25,2020-10-09 19:00:00,0.24707916,1.2542478,5.7371902,2.4849188498116077,BF2,10
-24.0,-46.25,2020-10-09 20:00:00,-0.31352782,1.1317549,5.4639583,2.282812433174112,BF2,10
-24.0,-46.25,2020-10-09 21:00:00,0.3315609,2.0768838,5.809831,4.088260781026959,BF3,10
-24.0,-46.25,2020-10-09 22:00:00,2.404049,1.3225859,5.9868236,5.333607776639929,BF3,10
-24.0,-46.25,2020-10-09 23:00:00,2.1095836,-0.4511963,5.990511,4.193445747397936,BF3,10
-24.0,-46.25,2020-10-10 00:00:00,2.3830504,-0.7894486,5.4916134,4.879846714852482,BF3,10
-24.0,-46.25,2020-10-10 01:00:00,2.4099088,-0.33171213,4.902007,4.728656227611341,BF3,10
-24.0,-46.25,2020-10-10 02:00:00,1.0039964,-1.9348639,4.091529,4.237272073103739,BF3,10
-24.0,-46.25,2020-10-10 03:00:00,0.27247253,-4.3146634,4.4344516,8.403741677274715,BF5,10
-24.0,-46.25,2020-10-10 04:00:00,0.98836964,-3.992744,8.019287,7.995530974491471,BF5,10
-24.0,-46.25,2020-10-10 05:00:00,2.559339,0.009978414,8.715458,4.974994921384612,BF3,10
-24.0,-46.25,2020-10-10 06:00:00,3.1707327,3.0722995,4.3433743,8.58214942299998,BF5,10
-24.0,-46.25,2020-10-10 07:00:00,3.3855994,3.838202,7.402026,9.948625303487148,BF5,10
-24.0,-46.25,2020-10-10 08:00:00,3.3060012,2.2367692,5.8983274,7.759027697330843,BF4,10
-24.0,-46.25,2020-10-10 09:00:00,3.1223876,0.7015257,5.02922,6.220740610205999,BF4,10
-24.0,-46.25,2020-10-10 10:00:00,3.9662282,-0.37813056,5.0082026,7.744689519084958,BF4,10
-24.0,-46.25,2020-10-10 11:00:00,4.125425,2.0833309,6.357033,8.983716130711542,BF5,10
-24.0,-46.25,2020-10-10 12:00:00,4.3671503,4.5632734,7.6940637,12.2778773480546,BF6,10
-24.0,-46.25,2020-10-10 13:00:00,3.963298,4.8331876,8.431533,12.149795308245805,BF6,10
-24.0,-46.25,2020-10-10 14:00:00,3.671763,5.560408,9.671218,12.952479485275566,BF6,10
-24.0,-46.25,2020-10-10 15:00:00,3.2283561,5.779606,9.913476,12.86850412063378,BF6,10
-24.0,-46.25,2020-10-10 16:00:00,2.5583622,5.253102,9.140978,11.357824679717384,BF6,10
-24.0,-46.25,2020-10-10 17:00:00,1.7057317,4.6556807,7.874375,9.638192429671161,BF5,10
-24.0,-46.25,2020-10-10 18:00:00,0.6836494,4.012271,6.77739,7.9116368158834955,BF5,10
-24.0,-46.25,2020-10-10 19:00:00,0.20361748,3.4432163,5.573841,6.704769877537527,BF4,10
-24.0,-46.25,2020-10-10 20:00:00,-0.21879113,2.897371,4.398316,5.648073767196732,BF4,10
-24.0,-46.25,2020-10-10 21:00:00,-0.7750031,2.1778867,3.4561996,4.493527907221859,BF3,10
-24.0,-46.25,2020-10-10 22:00:00,-0.9781499,0.3826145,2.581192,2.041657782339987,BF2,10
-24.0,-46.25,2020-10-10 23:00:00,-1.1876451,-0.47870362,2.644246,2.4890759726268112,BF2,10
-24.0,-46.25,2020-10-11 00:00:00,-2.0134172,-1.0318555,3.5399017,4.397805733589883,BF3,10
-24.0,-46.25,2020-10-11 01:00:00,-2.620416,-1.4388756,4.593376,5.8110685693573245,BF4,10
-24.0,-46.25,2020-10-11 02:00:00,-3.2713647,-1.2067837,5.472808,6.777902750449116,BF4,10
-24.0,-46.25,2020-10-11 03:00:00,-3.669845,-1.0460387,5.694417,7.41773710945861,BF4,10
-24.0,-46.25,2020-10-11 04:00:00,-3.6283364,-1.2695345,5.55946,7.472190570317568,BF4,10
-24.0,-46.25,2020-10-11 05:00:00,-3.3035946,-1.2398783,5.2733226,6.859054480001023,BF4,10
-24.0,-46.25,2020-10-11 06:00:00,-3.019873,-0.91666925,4.9385114,6.1346435249859255,BF4,10
-24.0,-46.25,2020-10-11 07:00:00,-2.9461346,-0.44646847,5.025164,5.792213982393187,BF4,10
-24.0,-46.25,2020-10-11 08:00:00,-3.1287713,-0.29861748,5.345226,6.109482607675351,BF4,10
-24.0,-46.25,2020-10-11 09:00:00,-3.0862863,-0.5917407,5.3787804,6.108535648523737,BF4,10
-24.0,-46.25,2020-10-11 10:00:00,-2.9046261,-1.3761247,5.4565835,6.247750937494661,BF4,10
-24.0,-46.25,2020-10-11 11:00:00,-3.566318,-0.13744283,5.7497272,6.937513963082186,BF4,10
-24.0,-46.25,2020-10-11 12:00:00,-4.1528068,0.49737096,6.126205,8.130100680975454,BF5,10
-24.0,-46.25,2020-10-11 13:00:00,-4.7099957,0.89364606,6.9396334,9.318836561827887,BF5,10
-24.0,-46.25,2020-10-11 14:00:00,-5.0279007,1.2847636,7.7265124,10.087485963902683,BF5,10
-24.0,-46.25,2020-10-11 15:00:00,-5.1866093,1.6840472,8.329024,10.600090890601422,BF5,10
-24.0,-46.25,2020-10-11 16:00:00,-5.2413025,2.267285,8.737582,11.100668333985185,BF6,10
-24.0,-46.25,2020-10-11 17:00:00,-5.2881827,2.6051073,9.15204,11.459035121975706,BF6,10
-24.0,-46.25,2020-10-11 18:00:00,-5.563603,2.468861,9.384342,11.83176366015737,BF6,10
-24.0,-46.25,2020-10-11 19:00:00,-5.829256,2.2874856,9.425272,12.172380993770798,BF6,10
-24.0,-46.25,2020-10-11 20:00:00,-5.953293,1.6509527,9.309858,12.009017238792019,BF6,10
-24.0,-46.25,2020-10-11 21:00:00,-5.882973,0.76255727,9.096729,11.531253056379347,BF6,10
-24.0,-46.25,2020-10-11 22:00:00,-5.1827025,0.25797272,9.363325,10.08684030613809,BF5,10
-24.0,-46.25,2020-10-11 23:00:00,-5.4053826,-0.16280091,9.468782,10.511987793358484,BF5,10
-24.0,-46.25,2020-10-12 00:00:00,-5.679338,-0.67727077,9.444447,11.117970716132428,BF6,10
-24.0,-46.25,2020-10-12 01:00:00,-5.5079327,-0.8625144,8.922688,10.837042574714033,BF6,10
-24.0,-46.25,2020-10-12 02:00:00,-5.4713078,-0.75850284,8.253434,10.737085975820392,BF6,10
-24.0,-46.25,2020-10-12 03:00:00,-5.4004993,-0.7649499,7.8441386,10.602516479428559,BF5,10
-24.0,-46.25,2020-10-12 04:00:00,-5.0728273,-0.6458956,7.3765836,9.94039545501445,BF5,10
-24.0,-46.25,2020-10-12 05:00:00,-4.7832456,-0.63515055,6.9130845,9.379498732483626,BF5,10
-24.0,-46.25,2020-10-12 06:00:00,-4.328119,-0.7971848,6.463228,8.554708334028033,BF5,10
-24.0,-46.25,2020-10-12 07:00:00,-3.933545,-0.93601,6.0565143,7.859694745711387,BF4,10
-24.0,-46.25,2020-10-12 08:00:00,-3.6112447,-1.0060674,5.6907296,7.287021567154025,BF4,10
-24.0,-46.25,2020-10-12 09:00:00,-3.2757597,-0.8582164,5.297659,6.582471975494527,BF4,10
-24.0,-46.25,2020-10-12 10:00:00,-3.3729382,-1.7148067,5.066094,7.355152516879754,BF4,10
-24.0,-46.25,2020-10-12 11:00:00,-3.0140128,-0.9927436,5.1597524,6.168395672127683,BF4,10
-24.0,-46.25,2020-10-12 12:00:00,-3.229368,-0.23715627,5.555773,6.29429351011726,BF4,10
-24.0,-46.25,2020-10-12 13:00:00,-3.7748365,0.34479225,5.9411006,7.368240586030005,BF4,10
-24.0,-46.25,2020-10-12 14:00:00,-3.7421184,1.1235888,6.4352045,7.594912028351459,BF4,10
-24.0,-46.25,2020-10-12 15:00:00,-3.6044083,2.0373423,7.380271,8.04820229554086,BF5,10
-24.0,-46.25,2020-10-12 16:00:00,-3.9799366,2.6055372,7.747899,9.24680089080937,BF5,10
-24.0,-46.25,2020-10-12 17:00:00,-4.5298004,2.8161387,7.784404,10.368133656294283,BF5,10
-24.0,-46.25,2020-10-12 18:00:00,-4.9292574,2.3816118,7.8404512,10.641488451416135,BF5,10
-24.0,-46.25,2020-10-12 19:00:00,-5.174401,1.7162821,8.23426,10.597081442453272,BF5,10
-24.0,-46.25,2020-10-12 20:00:00,-4.9658823,0.9417836,7.7408934,9.824964532278,BF5,10
-24.0,-46.25,2020-10-12 21:00:00,-4.506849,0.33146846,6.6852064,8.784275535679008,BF5,10
-24.0,-46.25,2020-10-12 22:00:00,-3.1321895,-0.40649712,5.9492126,6.139549376098056,BF4,10
-24.0,-46.25,2020-10-12 23:00:00,-2.6785276,-0.60764325,5.4923506,5.33893809660415,BF3,10
-24.0,-46.25,2020-10-13 00:00:00,-2.4944258,-0.9128009,5.103336,5.163227665110066,BF3,10
-24.0,-46.25,2020-10-13 01:00:00,-2.577931,-1.0125145,4.6372557,5.383752159401903,BF3,10
-24.0,-46.25,2020-10-13 02:00:00,-2.3752725,-1.101483,4.046543,5.089452733670716,BF3,10
-24.0,-46.25,2020-10-13 03:00:00,-1.9225872,-1.2145201,3.4130573,4.420441040967396,BF3,10
-24.0,-46.25,2020-10-13 04:00:00,-1.11293,-1.4238325,3.011137,3.512883803211285,BF3,10
-24.0,-46.25,2020-10-13 05:00:00,-0.6143414,-2.1063538,3.352954,4.265018738171152,BF3,10
-24.0,-46.25,2020-10-13 06:00:00,-0.039572656,-2.7205377,3.7504492,5.2888615797567144,BF3,10
-24.0,-46.25,2020-10-13 07:00:00,0.49075764,-3.2414546,5.2759037,6.372689241073623,BF4,10
-24.0,-46.25,2020-10-13 08:00:00,0.8091512,-3.577128,5.866247,7.129053286202176,BF4,10
-24.0,-46.25,2020-10-13 09:00:00,0.97225463,-3.9291334,6.368095,7.867977654392105,BF4,10
-24.0,-46.25,2020-10-13 10:00:00,1.2340014,-3.8371563,6.19479,7.835050474868675,BF4,10
-24.0,-46.25,2020-10-13 11:00:00,0.5415444,-2.7347207,4.5793643,5.419098072536745,BF3,10
-24.0,-46.25,2020-10-13 12:00:00,-0.38531286,-1.062801,2.1232243,2.197500482276898,BF2,10
-24.0,-46.25,2020-10-13 13:00:00,-1.9045188,0.34049416,3.5402708,3.760788192304754,BF3,10
-24.0,-46.25,2020-10-13 14:00:00,-3.0980062,1.221583,5.153115,6.473296287430827,BF4,10
-24.0,-46.25,2020-10-13 15:00:00,-3.7137952,1.22803,6.0273843,7.603471976462225,BF4,10
-24.0,-46.25,2020-10-13 16:00:00,-3.9687052,1.1326146,6.352239,8.02255416914777,BF5,10
-24.0,-46.25,2020-10-13 17:00:00,-3.7728834,1.405967,6.329009,7.826573683934172,BF4,10
-24.0,-46.25,2020-10-13 18:00:00,-3.6273599,1.5490901,5.9385195,7.667085477643477,BF4,10
-24.0,-46.25,2020-10-13 19:00:00,-3.2191129,1.4476576,5.279222,6.861082741342407,BF4,10
-24.0,-46.25,2020-10-13 20:00:00,-2.4597542,1.2890615,3.9385042,5.398175688122744,BF3,10
-24.0,-46.25,2020-10-13 21:00:00,-1.8688705,1.1893481,2.881342,4.3060546882209,BF3,10
-24.0,-46.25,2020-10-13 22:00:00,-1.1925284,-0.45979226,1.8706417,2.484422486333192,BF2,10
-24.0,-46.25,2020-10-13 23:00:00,-0.22855777,-1.5746921,0.37210464,3.093031012499721,BF2,10
-24.0,-46.25,2020-10-14 00:00:00,-0.0014826655,-1.9920274,0.9274187,3.872192566583327,BF3,10
-24.0,-46.25,2020-10-14 01:00:00,0.8994929,-0.95578086,2.1829596,2.5512576276045325,BF2,10
-24.0,-46.25,2020-10-14 02:00:00,1.5738816,0.675308,2.8835545,3.329110645989206,BF3,10
-24.0,-46.25,2020-10-14 03:00:00,1.9464803,1.1141331,3.0037622,4.359622457407095,BF3,10
-24.0,-46.25,2020-10-14 04:00:00,2.5114822,1.3668553,3.2179966,5.558116088104698,BF4,10
-24.0,-46.25,2020-10-14 05:00:00,3.3729029,1.9118409,3.8378391,7.5364055420198515,BF4,10
-24.0,-46.25,2020-10-14 06:00:00,3.747943,2.708259,4.9916096,8.988414188092296,BF5,10
-24.0,-46.25,2020-10-14 07:00:00,3.7371998,2.867715,6.614778,9.156817985006313,BF5,10
-24.0,-46.25,2020-10-14 08:00:00,3.6815298,2.9493766,6.5517244,9.169607858080212,BF5,10
-24.0,-46.25,2020-10-14 09:00:00,3.398296,2.5887752,6.416768,8.304146744322749,BF5,10
-24.0,-46.25,2020-10-14 10:00:00,4.001388,1.2125573,6.403862,8.127362772426078,BF5,10
-24.0,-46.25,2020-10-14 11:00:00,3.5760496,1.4940759,6.2519436,7.533593286426029,BF4,10
-24.0,-46.25,2020-10-14 12:00:00,3.0667176,2.1847634,5.956956,7.31927747596594,BF4,10
-24.0,-46.25,2020-10-14 13:00:00,2.7844608,3.2781734,6.878423,8.36071062518402,BF5,10
-24.0,-46.25,2020-10-14 14:00:00,2.1198387,4.326454,7.0111675,9.365200244239618,BF5,10
-24.0,-46.25,2020-10-14 15:00:00,1.8297685,4.9367695,7.1324816,10.234252802242187,BF5,10
-24.0,-46.25,2020-10-14 16:00:00,1.584625,5.0519557,7.4440618,10.291971502243827,BF5,10
-24.0,-46.25,2020-10-14 17:00:00,1.111918,5.0605516,7.448118,10.07158047090733,BF5,10
-24.0,-46.25,2020-10-14 18:00:00,0.7564112,4.938918,6.315735,9.712430245784297,BF5,10
-24.0,-46.25,2020-10-14 19:00:00,0.63725775,4.2435026,5.8990645,8.341202267355753,BF5,10
-24.0,-46.25,2020-10-14 20:00:00,0.7744795,4.1141334,5.3430133,8.137702883817237,BF5,10
-24.0,-46.25,2020-10-14 21:00:00,0.8306379,3.446225,5.033645,6.890764368388886,BF4,10
-24.0,-46.25,2020-10-14 22:00:00,1.4684017,1.7137034,4.1896124,4.386797857182668,BF3,10
-24.0,-46.25,2020-10-14 23:00:00,1.1373115,1.431755,3.6892395,3.5543129204695623,BF3,10
-24.0,-46.25,2020-10-15 00:00:00,1.2037247,1.9329011,3.590787,4.42627522927735,BF3,10
-24.0,-46.25,2020-10-15 01:00:00,1.4430082,2.3106947,3.4174824,5.2955342450235525,BF3,10
-24.0,-46.25,2020-10-15 02:00:00,1.7697035,2.2058237,3.4237509,5.497166284666604,BF3,10
-24.0,-46.25,2020-10-15 03:00:00,1.9044836,1.7257378,3.65421,4.995804616671456,BF3,10
-24.0,-46.25,2020-10-15 04:00:00,2.714629,1.4308953,4.1649065,5.964997048221937,BF4,10
-24.0,-46.25,2020-10-15 05:00:00,3.084786,1.9015257,4.526635,7.044044121577382,BF4,10
-24.0,-46.25,2020-10-15 06:00:00,2.9788175,2.4637034,5.2246494,7.514206865821465,BF4,10
-24.0,-46.25,2020-10-15 07:00:00,2.8694308,3.375308,6.6018724,8.611546443235035,BF5,10
-24.0,-46.25,2020-10-15 08:00:00,2.349844,2.972156,5.8935337,7.364959311818793,BF4,10
-24.0,-46.25,2020-10-15 09:00:00,2.0563555,3.0031018,5.4525275,7.0749580146297095,BF4,10
-24.0,-46.25,2020-10-15 10:00:00,3.4822896,2.3691475,5.7117476,8.187070699299001,BF5,10
-24.0,-46.25,2020-10-15 11:00:00,2.3854923,2.366139,5.7843885,6.53119805466706,BF4,10
-24.0,-46.25,2020-10-15 12:00:00,2.0050802,2.1654227,6.1228867,5.736614795417314,BF4,10
-24.0,-46.25,2020-10-15 13:00:00,1.1651464,2.8647063,7.066847,6.011512520667215,BF4,10
-24.0,-46.25,2020-10-15 14:00:00,0.39504427,3.488775,7.562794,6.824973675862344,BF4,10
-24.0,-46.25,2020-10-15 15:00:00,-0.41314793,4.0664253,7.903505,7.945190881343016,BF5,10
-24.0,-46.25,2020-10-15 16:00:00,-1.2477101,4.132185,7.737943,8.390505902377027,BF5,10
-24.0,-46.25,2020-10-15 17:00:00,-1.7287188,3.7436461,7.8142715,8.015466983274093,BF5,10
-24.0,-46.25,2020-10-15 18:00:00,-1.5216653,3.7849069,7.695539,7.929595569383689,BF5,10
-24.0,-46.25,2020-10-15 19:00:00,-1.0421216,4.2465115,7.049516,8.499486906944806,BF5,10
-24.0,-46.25,2020-10-15 20:00:00,-0.77646816,4.328173,6.6184654,8.547609569662555,BF5,10
-24.0,-46.25,2020-10-15 21:00:00,-0.8130932,4.6806087,6.708068,9.234636004010039,BF5,10
-24.0,-46.25,2020-10-15 22:00:00,0.07665074,4.466569,6.7076993,8.683593822210806,BF5,10
-24.0,-46.25,2020-10-15 23:00:00,0.20654747,4.1562533,6.8006206,8.089080302703367,BF5,10
-24.0,-46.25,2020-10-16 00:00:00,-0.1181944,3.373159,6.437417,6.560920386682189,BF4,10
-24.0,-46.25,2020-10-16 01:00:00,-0.040549338,2.6747348,6.016691,5.199866008427871,BF3,10
-24.0,-46.25,2020-10-16 02:00:00,0.036119044,1.8460816,5.097805,3.5891823493159105,BF3,10
