latitude,longitude,time,u10,v10,i10fg,windspeed,bf,month,year
43.5,10.0,2017-01-11 04:00:00,-7.833888,-1.0666187,12.082921,15.368359280022682,BF7,1,2017
43.5,10.0,2017-01-11 05:00:00,-7.674591,-0.9091119,11.74399,15.022514239547865,BF7,1,2017
43.5,10.0,2017-01-11 06:00:00,-7.5859604,-0.7227288,11.480899,14.812698570210337,BF7,1,2017
43.5,10.0,2017-01-11 07:00:00,-7.310485,-0.33880597,11.064114,14.225698753942654,BF7,1,2017
43.5,10.0,2017-01-11 08:00:00,-6.9475756,0.059554994,10.580884,13.505502671497835,BF6,1,2017
43.5,10.0,2017-01-11 09:00:00,-6.2576895,0.31353468,9.615768,12.17923388240472,BF6,1,2017
43.5,10.0,2017-01-11 10:00:00,-6.069647,0.2689078,8.813743,11.81002299684667,BF6,1,2017
43.5,10.0,2017-01-11 11:00:00,-4.8012624,0.68433195,7.877486,9.42723108938486,BF5,1,2017
43.5,10.0,2017-01-11 12:00:00,-3.4508338,0.49335495,6.700287,6.776090506807521,BF4,1,2017
43.5,10.0,2017-01-11 13:00:00,-2.2064033,0.19081062,5.141201,4.304912997129957,BF3,1,2017
43.5,10.0,2017-01-11 14:00:00,-0.74997663,0.36144298,4.0901794,1.6183086010056014,BF2,1,2017
43.5,10.0,2017-01-11 15:00:00,0.07764745,0.4821982,3.885477,0.9493929101821733,BF1,1,2017
43.5,10.0,2017-01-11 16:00:00,0.62141204,0.9658753,4.0156803,2.2325187876074417,BF2,1,2017
43.5,10.0,2017-01-11 17:00:00,0.88790464,1.1922914,4.231121,2.889689036382371,BF2,1,2017
43.5,10.0,2017-01-11 18:00:00,1.3484277,1.5401189,4.5170307,3.9790565431721188,BF3,1,2017
43.5,10.0,2017-01-11 19:00:00,1.8299108,1.813787,4.768713,5.008332062188683,BF3,1,2017
43.5,10.0,2017-01-11 20:00:00,2.661128,2.2534935,5.8546352,6.778371552163026,BF4,1,2017
43.5,10.0,2017-01-11 21:00:00,3.4067082,2.7201073,6.8613634,8.474057323586509,BF5,1,2017
43.5,10.0,2017-01-11 22:00:00,2.3131905,1.997545,7.2640543,5.940993056184089,BF4,1,2017
43.5,10.0,2017-01-11 23:00:00,1.9023728,2.2141168,7.654664,5.674340003979937,BF4,1,2017
43.5,10.0,2017-01-12 00:00:00,1.9670496,4.4080553,7.676812,9.382999119200816,BF5,1,2017
43.5,10.0,2017-01-12 01:00:00,2.4964416,4.1593256,8.131853,9.42959146002688,BF5,1,2017
43.5,10.0,2017-01-12 02:00:00,1.1993116,4.5478425,8.455348,9.142522833906598,BF5,1,2017
43.5,10.0,2017-01-12 03:00:00,-0.29065132,4.837261,8.829179,9.419841952053947,BF5,1,2017
43.5,10.0,2017-01-12 04:00:00,-1.490766,4.8851695,9.142607,9.92832052205286,BF5,1,2017
43.5,10.0,2017-01-12 05:00:00,-2.5573354,4.8707314,9.655367,10.69361631250967,BF5,1,2017
43.5,10.0,2017-01-12 06:00:00,-3.5346742,4.678442,9.97215,11.397915969348217,BF6,1,2017
43.5,10.0,2017-01-12 07:00:00,-4.046699,4.2512045,8.679512,11.408978379617071,BF6,1,2017
43.5,10.0,2017-01-12 08:00:00,-4.473686,4.378523,9.241266,12.168114223429786,BF6,1,2017
43.5,10.0,2017-01-12 09:00:00,-5.1629734,4.744726,10.2412815,13.63031754432413,BF6,1,2017
43.5,10.0,2017-01-12 10:00:00,-5.3013105,6.3020744,10.895655,16.008127146476166,BF7,1,2017
43.5,10.0,2017-01-12 11:00:00,-5.9337063,5.4344745,10.950689,15.640688213626943,BF7,1,2017
43.5,10.0,2017-01-12 12:00:00,-6.0570707,5.3773785,10.623838,15.74445702815291,BF7,1,2017
43.5,10.0,2017-01-12 13:00:00,-5.2893333,5.317001,10.388935,14.57851560263222,BF7,1,2017
43.5,10.0,2017-01-12 14:00:00,-4.803658,5.180495,9.96007,13.733045558823028,BF6,1,2017
43.5,10.0,2017-01-12 15:00:00,-5.231843,4.657441,9.667447,13.615786241532925,BF6,1,2017
43.5,10.0,2017-01-12 16:00:00,-5.449827,4.2846746,9.564761,13.475631424901579,BF6,1,2017
43.5,10.0,2017-01-12 17:00:00,-4.9677453,4.7860713,9.279522,13.409001118869813,BF6,1,2017
43.5,10.0,2017-01-12 18:00:00,-3.7700262,4.65941,9.109049,11.650619569642698,BF6,1,2017
43.5,10.0,2017-01-12 19:00:00,-1.0272486,5.0387387,8.931866,9.995997555165507,BF5,1,2017
43.5,10.0,2017-01-12 20:00:00,2.1041884,5.703549,9.562077,11.817244304283832,BF6,1,2017
43.5,10.0,2017-01-12 21:00:00,5.3338385,5.831523,10.846661,15.362090318961004,BF7,1,2017
43.5,10.0,2017-01-12 22:00:00,6.4171762,4.982955,12.654071,15.793062577066994,BF7,1,2017
43.5,10.0,2017-01-12 23:00:00,5.769809,7.113891,13.761471,17.804824007311964,BF8,1,2017
43.5,10.0,2017-01-13 00:00:00,3.1066797,9.082726,13.852077,18.65962754611823,BF8,1,2017
43.5,10.0,2017-01-13 01:00:00,1.6233042,10.305372,14.707123,20.279041902627625,BF8,1,2017
43.5,10.0,2017-01-13 02:00:00,2.1598825,11.138846,15.92325,22.055482852071332,BF9,1,2017
43.5,10.0,2017-01-13 03:00:00,4.2672696,11.23335,17.809856,23.35832586947283,BF9,1,2017
43.5,10.0,2017-01-13 04:00:00,7.0040584,10.756236,17.61992,24.95047251082178,BF10,1,2017
43.5,10.0,2017-01-13 05:00:00,9.391113,10.471411,19.535387,27.341501366742573,BF10,1,2017
43.5,10.0,2017-01-13 06:00:00,12.270431,9.521776,21.389778,30.190832998768094,BF11,1,2017
43.5,10.0,2017-01-13 07:00:00,12.956125,7.1270165,20.885073,28.743640180445915,BF11,1,2017
43.5,10.0,2017-01-13 08:00:00,13.662779,6.397235,21.775019,29.325401382458004,BF11,1,2017
43.5,10.0,2017-01-13 09:00:00,14.653294,5.063021,22.603891,30.13605987785881,BF11,1,2017
43.5,10.0,2017-01-13 10:00:00,15.62165,3.4026368,21.070982,31.078047970538407,BF11,1,2017
43.5,10.0,2017-01-13 11:00:00,16.474426,1.5132115,24.27573,32.15852818968475,BF11,1,2017
43.5,10.0,2017-01-13 12:00:00,13.825669,0.8523392,22.107239,26.92597318972008,BF10,1,2017
43.5,10.0,2017-01-13 13:00:00,11.919498,-0.51075095,16.742725,23.190912842926846,BF9,1,2017
43.5,10.0,2017-01-13 14:00:00,10.764897,-5.9493294,17.231995,23.908302269183352,BF9,1,2017
43.5,10.0,2017-01-13 15:00:00,10.051655,-8.752951,17.17696,25.90860406923918,BF10,1,2017
43.5,10.0,2017-01-13 16:00:00,8.675476,-9.085028,17.51455,24.418401926270107,BF10,1,2017
43.5,10.0,2017-01-13 17:00:00,7.918517,-8.437281,16.798431,22.492441089290324,BF9,1,2017
43.5,10.0,2017-01-13 18:00:00,7.7765875,-8.043513,16.083654,21.747912449079923,BF9,1,2017
43.5,10.0,2017-01-13 19:00:00,7.44961,-7.8715687,15.315858,21.067031673237143,BF9,1,2017
43.5,10.0,2017-01-13 20:00:00,7.1621575,-8.147205,15.556129,21.08631898396598,BF9,1,2017
43.5,10.0,2017-01-13 21:00:00,7.083707,-8.589538,15.833986,21.64216254024959,BF9,1,2017
43.5,10.0,2017-01-13 22:00:00,6.8531456,-10.156074,15.870229,23.815977245431107,BF9,1,2017
43.5,10.0,2017-01-13 23:00:00,6.4046,-9.583142,16.001102,22.405328641064493,BF9,1,2017
43.5,10.0,2017-01-14 00:00:00,7.0040584,-8.385435,15.348744,21.23798941789043,BF9,1,2017
43.5,10.0,2017-01-14 01:00:00,7.616692,-8.70898,14.82189,22.489896358412338,BF9,1,2017
43.5,10.0,2017-01-14 02:00:00,7.5801616,-8.474032,14.526584,22.1007574596892,BF9,1,2017
43.5,10.0,2017-01-14 03:00:00,7.0603514,-7.698311,14.092349,20.304807387215146,BF8,1,2017
43.5,10.0,2017-01-14 04:00:00,6.830988,-6.526198,13.375559,18.36430613880088,BF8,1,2017
43.5,10.0,2017-01-14 05:00:00,6.57767,-5.7143817,12.307757,16.937111166037383,BF7,1,2017
43.5,10.0,2017-01-14 06:00:00,6.0369,-5.1860776,11.304386,15.470311185206741,BF7,1,2017
43.5,10.0,2017-01-14 07:00:00,5.288924,-4.9176598,10.319136,14.038285164074743,BF7,1,2017
43.5,10.0,2017-01-14 08:00:00,4.605625,-4.5206113,9.493619,12.544607539976,BF6,1,2017
43.5,10.0,2017-01-14 09:00:00,4.090606,-3.8571143,8.613069,10.92889983577174,BF6,1,2017
43.5,10.0,2017-01-14 10:00:00,3.2821455,-2.1087885,7.7445984,7.583352676910547,BF4,1,2017
43.5,10.0,2017-01-14 11:00:00,2.7461662,-1.4859805,7.1398907,6.069517714815581,BF4,1,2017
43.5,10.0,2017-01-14 12:00:00,2.4048162,-1.8167448,6.886196,5.858588128131003,BF4,1,2017
43.5,10.0,2017-01-14 13:00:00,2.196413,-1.9663763,6.4902163,5.730506977776091,BF4,1,2017
43.5,10.0,2017-01-14 14:00:00,1.637078,-1.6106734,5.6781235,4.464200193019408,BF3,1,2017
43.5,10.0,2017-01-14 15:00:00,0.75974846,-1.0521805,4.3599815,2.522733923031627,BF2,1,2017
43.5,10.0,2017-01-14 16:00:00,-0.53977704,-0.52978295,3.2995625,1.4701803997037597,BF1,1,2017
43.5,10.0,2017-01-14 17:00:00,-1.8003764,-0.11501509,3.51433,3.506785817171167,BF3,1,2017
43.5,10.0,2017-01-14 18:00:00,-1.9620686,-0.13142198,4.1445427,3.822502242229933,BF3,1,2017
43.5,10.0,2017-01-14 19:00:00,-1.311707,-0.5868792,3.4599667,2.793327189316816,BF2,1,2017
43.5,10.0,2017-01-14 20:00:00,-1.2889504,-0.7168223,3.6109772,2.86690868464383,BF2,1,2017
43.5,10.0,2017-01-14 21:00:00,-2.2620974,-0.56850344,4.5116615,4.533902426118965,BF3,1,2017
43.5,10.0,2017-01-14 22:00:00,-4.117365,-0.24692696,6.1177273,8.017897063130745,BF5,1,2017
43.5,10.0,2017-01-14 23:00:00,-3.7358909,-0.22658235,7.01103,7.275335024995951,BF4,1,2017
43.5,10.0,2017-01-15 00:00:00,-3.8868036,-0.38343292,6.3016224,7.5920163863903,BF4,1,2017
43.5,10.0,2017-01-15 01:00:00,-4.446139,0.13437068,5.6391964,8.64654854552874,BF5,1,2017
43.5,10.0,2017-01-15 02:00:00,-4.6808915,0.20984268,7.1633816,9.108063639434594,BF5,1,2017
43.5,10.0,2017-01-15 03:00:00,-4.7826977,-1.166373,7.5170784,9.569288612672933,BF5,1,2017
43.5,10.0,2017-01-15 04:00:00,-5.25939,-2.683032,8.015743,11.476890299452254,BF6,1,2017
43.5,10.0,2017-01-15 05:00:00,-5.7797995,-3.3439045,9.179521,12.979842981222523,BF6,1,2017
43.5,10.0,2017-01-15 06:00:00,-6.295418,-3.4292207,10.331216,13.935052205612363,BF7,1,2017
43.5,10.0,2017-01-15 07:00:00,-6.7900753,-3.5335689,11.214452,14.879140048534044,BF7,1,2017
43.5,10.0,2017-01-15 08:00:00,-7.256587,-4.21938,12.141312,16.31686062916217,BF7,1,2017
43.5,10.0,2017-01-15 09:00:00,-7.541644,-4.948505,12.660111,17.53387564021576,BF8,1,2017
43.5,10.0,2017-01-15 10:00:00,-7.0200377,-5.5765634,12.660111,17.42740741131573,BF8,1,2017
43.5,10.0,2017-01-15 11:00:00,-7.0930986,-6.4658203,12.996359,18.656743660464226,BF8,1,2017
43.5,10.0,2017-01-15 12:00:00,-6.818222,-7.188383,13.354082,19.2588793811583,BF8,1,2017
43.5,10.0,2017-01-15 13:00:00,-6.817024,-7.486333,13.812479,19.681557432323018,BF8,1,2017
43.5,10.0,2017-01-15 14:00:00,-7.2278423,-7.1588507,14.377588,19.77481779097793,BF8,1,2017
43.5,10.0,2017-01-15 15:00:00,-7.7662163,-7.0453143,14.888334,20.382631790904174,BF8,1,2017
43.5,10.0,2017-01-15 16:00:00,-8.281236,-7.0387516,15.289682,21.126548356992917,BF9,1,2017
43.5,10.0,2017-01-15 17:00:00,-7.914135,-7.4292374,15.099747,21.10008055787345,BF9,1,2017
43.5,10.0,2017-01-15 18:00:00,-8.109962,-7.1627884,14.295036,21.0328131832079,BF9,1,2017
43.5,10.0,2017-01-15 19:00:00,-7.5721865,-6.766396,14.668868,19.739558818624687,BF8,1,2017
43.5,10.0,2017-01-15 20:00:00,-6.6367674,-6.7322693,13.767511,18.376284923236447,BF8,1,2017
43.5,10.0,2017-01-15 21:00:00,-5.788183,-6.733582,13.011124,17.260221752886302,BF8,1,2017
43.5,10.0,2017-01-15 22:00:00,-5.330055,-6.4060993,12.465478,16.19907182128381,BF7,1,2017
43.5,10.0,2017-01-15 23:00:00,-5.551634,-6.061553,12.0634575,15.97777067832339,BF7,1,2017
43.5,10.0,2017-01-16 00:00:00,-5.676795,-6.19084,11.723855,16.327425759578862,BF7,1,2017
43.5,10.0,2017-01-16 01:00:00,-5.2695704,-6.488134,11.578216,16.247592914302242,BF7,1,2017
43.5,10.0,2017-01-16 02:00:00,-4.721614,-6.6515474,11.521168,15.855948092900858,BF7,1,2017
43.5,10.0,2017-01-16 03:00:00,-4.4425454,-7.084691,11.431905,16.255126526325,BF7,1,2017
43.5,10.0,2017-01-16 04:00:00,-4.884504,-7.1155357,11.343984,16.77676614931701,BF7,1,2017
43.5,10.0,2017-01-16 05:00:00,-5.2210627,-6.9934683,11.325863,16.96477336981374,BF7,1,2017
43.5,10.0,2017-01-16 06:00:00,-5.4815674,-6.8097105,11.5460005,16.992774370960827,BF7,1,2017
43.5,10.0,2017-01-16 07:00:00,-5.53786,-6.700112,12.568835,16.896849826632796,BF7,1,2017
43.5,10.0,2017-01-16 08:00:00,-5.5061207,-6.556387,13.366163,16.642711912088828,BF7,1,2017
43.5,10.0,2017-01-16 09:00:00,-5.3605976,-6.4750085,12.950049,16.34006151741957,BF7,1,2017
43.5,10.0,2017-01-16 10:00:00,-4.3491235,-6.2295604,12.541318,14.768395789219193,BF7,1,2017
43.5,10.0,2017-01-16 11:00:00,-4.7815,-5.9460483,12.358093,14.83170300147954,BF7,1,2017
43.5,10.0,2017-01-16 12:00:00,-5.0432014,-5.953923,12.452055,15.167354416845203,BF7,1,2017
43.5,10.0,2017-01-16 13:00:00,-5.9319096,-6.169839,14.071543,16.63713587216729,BF7,1,2017
43.5,10.0,2017-01-16 14:00:00,-6.731387,-6.3949423,13.283611,18.048139153124726,BF8,1,2017
43.5,10.0,2017-01-16 15:00:00,-7.1619673,-6.865494,13.893688,19.285129948957273,BF8,1,2017
43.5,10.0,2017-01-16 16:00:00,-7.8512545,-7.736376,15.524586,21.42586729271008,BF9,1,2017
43.5,10.0,2017-01-16 17:00:00,-8.308784,-7.845974,16.504467,22.213915286589142,BF9,1,2017
43.5,10.0,2017-01-16 18:00:00,-8.770504,-7.649747,17.2528,22.62223871580134,BF9,1,2017
43.5,10.0,2017-01-16 19:00:00,-9.005258,-7.3911734,17.729319,22.645922506647345,BF9,1,2017
43.5,10.0,2017-01-16 20:00:00,-9.066341,-7.3327646,17.134007,22.666258982933584,BF9,1,2017
43.5,10.0,2017-01-16 21:00:00,-9.120837,-7.3708286,17.466227,22.795154153855556,BF9,1,2017
43.5,10.0,2017-01-16 22:00:00,-9.12503,-6.9357157,17.874287,22.27974118415856,BF9,1,2017
43.5,10.0,2017-01-16 23:00:00,-9.398708,-7.100442,18.305166,22.897134498988844,BF9,1,2017
43.5,10.0,2017-01-17 00:00:00,-9.153175,-8.332276,18.968264,24.060323255520167,BF9,1,2017
43.5,10.0,2017-01-17 01:00:00,-9.191503,-9.046963,19.307867,25.069660328007437,BF10,1,2017
43.5,10.0,2017-01-17 02:00:00,-9.354393,-9.316037,19.96291,25.66266540879951,BF10,1,2017
43.5,10.0,2017-01-17 03:00:00,-9.86522,-9.484045,20.828695,26.600833771471216,BF10,1,2017
43.5,10.0,2017-01-17 04:00:00,-10.586247,-9.415135,21.462263,27.53909804953979,BF10,1,2017
43.5,10.0,2017-01-17 05:00:00,-11.23062,-9.316693,21.743475,28.364655056211184,BF10,1,2017
43.5,10.0,2017-01-17 06:00:00,-11.74025,-8.9806795,21.792469,28.73249837823609,BF11,1,2017
43.5,10.0,2017-01-17 07:00:00,-11.901342,-8.850736,22.15355,28.830396973095993,BF11,1,2017
43.5,10.0,2017-01-17 08:00:00,-11.543823,-8.986586,22.24684,28.437227577344505,BF11,1,2017
43.5,10.0,2017-01-17 09:00:00,-10.864717,-9.531953,21.759583,28.09512291756718,BF10,1,2017
43.5,10.0,2017-01-17 10:00:00,-8.795656,-10.159355,21.148834,26.12110899561249,BF10,1,2017
43.5,10.0,2017-01-17 11:00:00,-9.267558,-11.660263,22.35288,28.952803051661316,BF11,1,2017
43.5,10.0,2017-01-17 12:00:00,-9.898157,-12.257477,23.792501,30.625222294188013,BF11,1,2017
43.5,10.0,2017-01-17 13:00:00,-10.615591,-11.412847,22.524696,30.298035095870993,BF11,1,2017
43.5,10.0,2017-01-17 14:00:00,-10.7718935,-10.499964,22.231401,29.240676348809924,BF11,1,2017
43.5,10.0,2017-01-17 15:00:00,-11.926495,-10.163949,22.852888,30.45993359547919,BF11,1,2017
43.5,10.0,2017-01-17 16:00:00,-12.190592,-9.598893,22.627382,30.16088048820079,BF11,1,2017
43.5,10.0,2017-01-17 17:00:00,-11.921704,-9.01743,22.029387,29.056482045592578,BF11,1,2017
43.5,10.0,2017-01-17 18:00:00,-12.094175,-8.663696,21.622667,28.918808495250918,BF11,1,2017
43.5,10.0,2017-01-17 19:00:00,-12.177417,-9.034493,21.852873,29.47419244248248,BF11,1,2017
43.5,10.0,2017-01-17 20:00:00,-12.058244,-9.300286,22.199858,29.601156470091865,BF11,1,2017
43.5,10.0,2017-01-17 21:00:00,-11.900744,-9.258941,22.273685,29.309907159204712,BF11,1,2017
43.5,10.0,2017-01-17 22:00:00,-11.391713,-8.542941,21.96764,27.678664508389225,BF10,1,2017
43.5,10.0,2017-01-17 23:00:00,-11.657607,-9.042369,21.844149,28.678409300149784,BF11,1,2017
43.5,10.0,2017-01-18 00:00:00,-11.546219,-9.84106,21.528036,29.490217585686455,BF11,1,2017
43.5,10.0,2017-01-18 01:00:00,-12.095972,-10.417929,20.695137,31.031319318382913,BF11,1,2017
43.5,10.0,2017-01-18 02:00:00,-12.484034,-9.258285,19.413908,30.212054284921393,BF11,1,2017
43.5,10.0,2017-01-18 03:00:00,-12.388216,-8.768044,18.462887,29.502059005343956,BF11,1,2017
43.5,10.0,2017-01-18 04:00:00,-11.826486,-8.982648,18.339396,28.868134338799468,BF11,1,2017
43.5,10.0,2017-01-18 05:00:00,-11.252778,-9.098809,18.374294,28.129608892006132,BF10,1,2017
43.5,10.0,2017-01-18 06:00:00,-10.991675,-8.485846,18.089727,26.99261003953983,BF10,1,2017
43.5,10.0,2017-01-18 07:00:00,-10.566484,-8.677479,19.679014,26.578065103338538,BF10,1,2017
43.5,10.0,2017-01-18 08:00:00,-10.570078,-8.233834,19.237396,26.044801453803867,BF10,1,2017
43.5,10.0,2017-01-18 09:00:00,-11.104859,-8.145893,19.546125,26.771013900496463,BF10,1,2017
43.5,10.0,2017-01-18 10:00:00,-8.676483,-7.2887936,19.78707,22.027100944485536,BF9,1,2017
43.5,10.0,2017-01-18 11:00:00,-6.7170143,-6.7033935,19.279678,18.44643543539019,BF8,1,2017
43.5,10.0,2017-01-18 12:00:00,-5.4354553,-6.8129916,17.77026,16.941698127458643,BF7,1,2017
43.5,10.0,2017-01-18 13:00:00,-6.9691343,-7.655653,15.886337,20.12398807634635,BF8,1,2017
43.5,10.0,2017-01-18 14:00:00,-8.430951,-7.330139,14.613163,21.716482155045597,BF9,1,2017
43.5,10.0,2017-01-18 15:00:00,-9.25079,-6.7762403,14.803769,22.290272728727313,BF9,1,2017
43.5,10.0,2017-01-18 16:00:00,-9.55022,-7.5001154,16.345404,23.60458191333304,BF9,1,2017
43.5,10.0,2017-01-18 17:00:00,-9.453803,-8.322432,17.373608,24.482970977622355,BF10,1,2017
43.5,10.0,2017-01-18 18:00:00,-9.875999,-7.9916677,17.215887,24.695403917687045,BF10,1,2017
43.5,10.0,2017-01-18 19:00:00,-10.270648,-6.907496,17.47965,24.059715715461415,BF9,1,2017
43.5,10.0,2017-01-18 20:00:00,-9.867017,-6.6738605,16.380976,23.15529515818753,BF9,1,2017
43.5,10.0,2017-01-18 21:00:00,-9.494526,-7.776408,16.646751,23.856171311249085,BF9,1,2017
43.5,10.0,2017-01-18 22:00:00,-7.981207,-7.9352274,16.998434,21.877319698668515,BF9,1,2017
43.5,10.0,2017-01-18 23:00:00,-6.6613207,-8.20102,16.222584,20.53770149793448,BF8,1,2017
43.5,10.0,2017-01-19 00:00:00,-7.2883263,-7.116192,15.665527,19.800504787005938,BF8,1,2017
43.5,10.0,2017-01-19 01:00:00,-9.295705,-6.3739414,14.773567,21.909227935706348,BF9,1,2017
43.5,10.0,2017-01-19 02:00:00,-9.695743,-6.1954336,13.046695,22.36611009865362,BF9,1,2017
43.5,10.0,2017-01-19 03:00:00,-9.240609,-5.3462095,11.391635,20.75192282733001,BF9,1,2017
43.5,10.0,2017-01-19 04:00:00,-8.266265,-4.790998,10.678202,18.5720885736611,BF8,1,2017
43.5,10.0,2017-01-19 05:00:00,-7.056568,-4.6899314,10.857399,16.4700660786951,BF7,1,2017
43.5,10.0,2017-01-19 06:00:00,-6.427765,-4.2686005,10.986931,14.998761470956042,BF7,1,2017
43.5,10.0,2017-01-19 07:00:00,-5.9510727,-4.010683,10.481554,13.949822929464462,BF7,1,2017
43.5,10.0,2017-01-19 08:00:00,-5.7127266,-3.8046117,10.350008,13.34195659173242,BF6,1,2017
43.5,10.0,2017-01-19 09:00:00,-5.4282684,-3.887959,10.241953,12.979048859279963,BF6,1,2017
43.5,10.0,2017-01-19 10:00:00,-4.2161765,-3.4646597,9.602345,10.607766376105998,BF5,1,2017
43.5,10.0,2017-01-19 11:00:00,-4.4299693,-4.1793466,9.075492,11.838566059943636,BF6,1,2017
43.5,10.0,2017-01-19 12:00:00,-4.2461195,-4.294852,9.1506605,11.739804132582046,BF6,1,2017
43.5,10.0,2017-01-19 13:00:00,-5.013259,-3.6786065,9.167439,12.087041850445368,BF6,1,2017
43.5,10.0,2017-01-19 14:00:00,-6.2984114,-3.882053,9.400329,14.38186428745548,BF7,1,2017
43.5,10.0,2017-01-19 15:00:00,-7.4134884,-4.30929,9.8164425,16.668371857763212,BF7,1,2017
43.5,10.0,2017-01-19 16:00:00,-7.3877373,-4.3880434,10.198328,16.70277005290761,BF7,1,2017
43.5,10.0,2017-01-19 17:00:00,-6.9547615,-3.8111744,10.556723,15.415772428236815,BF7,1,2017
43.5,10.0,2017-01-19 18:00:00,-6.4577084,-2.9527626,10.301014,13.802774814582596,BF7,1,2017
43.5,10.0,2017-01-19 19:00:00,-6.3175755,-2.5964034,10.070138,13.277051274276449,BF6,1,2017
43.5,10.0,2017-01-19 20:00:00,-6.525379,-2.736847,10.466788,13.754798637847516,BF6,1,2017
43.5,10.0,2017-01-19 21:00:00,-6.5882597,-3.0118277,10.801023,14.08130824785879,BF7,1,2017
43.5,10.0,2017-01-19 22:00:00,-6.9865017,-2.6075602,10.632563,14.495734123643077,BF7,1,2017
43.5,10.0,2017-01-19 23:00:00,-7.3260546,-3.395094,10.646657,15.695594991869505,BF7,1,2017
43.5,10.0,2017-01-20 00:00:00,-7.3476143,-4.0684357,10.707732,16.325933706614816,BF7,1,2017
43.5,10.0,2017-01-20 01:00:00,-7.4057035,-3.9542432,10.617798,16.319090758336586,BF7,1,2017
43.5,10.0,2017-01-20 02:00:00,-7.761426,-3.3471856,10.435916,16.430187854912795,BF7,1,2017
43.5,10.0,2017-01-20 03:00:00,-7.600931,-3.12077,10.364102,15.971892527422947,BF7,1,2017
43.5,10.0,2017-01-20 04:00:00,-7.3410263,-3.1982107,10.454708,15.56523315201496,BF7,1,2017
43.5,10.0,2017-01-20 05:00:00,-7.236825,-2.6876261,10.4553795,15.006047663135998,BF7,1,2017
43.5,10.0,2017-01-20 06:00:00,-7.5326614,-2.2439818,10.5936365,15.27822730812677,BF7,1,2017
43.5,10.0,2017-01-20 07:00:00,-7.835685,-2.131102,11.690298,15.784633935773781,BF7,1,2017
43.5,10.0,2017-01-20 08:00:00,-7.9853992,-1.7760556,11.853388,15.90166671399753,BF7,1,2017
43.5,10.0,2017-01-20 09:00:00,-7.9650383,-1.5712967,11.710432,15.781193233660357,BF7,1,2017
43.5,10.0,2017-01-20 10:00:00,-7.2991066,-2.3713,11.368145,14.918296767190485,BF7,1,2017
43.5,10.0,2017-01-20 11:00:00,-7.3050947,-2.8707278,10.699678,15.257072689258624,BF7,1,2017
43.5,10.0,2017-01-20 12:00:00,-7.204486,-2.7598166,9.947317,14.996757728118263,BF7,1,2017
43.5,10.0,2017-01-20 13:00:00,-6.7026415,-2.3562055,9.375497,13.810479161421007,BF7,1,2017
43.5,10.0,2017-01-20 14:00:00,-6.3319473,-2.1586657,9.0681095,13.003926574437356,BF6,1,2017
43.5,10.0,2017-01-20 15:00:00,-6.6409597,-2.3135474,9.356704,13.669919366610417,BF6,1,2017
43.5,10.0,2017-01-20 16:00:00,-7.269163,-2.5721211,10.374841,14.988609116749348,BF7,1,2017
43.5,10.0,2017-01-20 17:00:00,-7.7296867,-2.6758132,11.453382,15.90012910481029,BF7,1,2017
43.5,10.0,2017-01-20 18:00:00,-8.094392,-2.3837693,12.160775,16.402354594272666,BF7,1,2017
43.5,10.0,2017-01-20 19:00:00,-8.378251,-2.0654743,12.243998,16.773618175131393,BF7,1,2017
43.5,10.0,2017-01-20 20:00:00,-8.493233,-2.0851626,12.417154,16.999795892976234,BF7,1,2017
43.5,10.0,2017-01-20 21:00:00,-8.513594,-2.300422,12.543331,17.142594571910223,BF8,1,2017
43.5,10.0,2017-01-20 22:00:00,-8.484249,-2.3824568,12.512458,17.129956115252615,BF8,1,2017
43.5,10.0,2017-01-20 23:00:00,-8.975314,-2.3555493,12.324536,18.037460486859718,BF8,1,2017
43.5,10.0,2017-01-21 00:00:00,-9.59214,-2.4841797,12.209098,19.260772493097857,BF8,1,2017
43.5,10.0,2017-01-21 01:00:00,-9.579564,-2.5366821,12.439302,19.26297955398496,BF8,1,2017
43.5,10.0,2017-01-21 02:00:00,-9.296303,-2.4618664,12.480243,18.693481800595194,BF8,1,2017
43.5,10.0,2017-01-21 03:00:00,-8.871113,-2.1881983,12.24534,17.76091623817631,BF8,1,2017
43.5,10.0,2017-01-21 04:00:00,-8.760922,-2.0379105,12.529908,17.484537160485072,BF8,1,2017
43.5,10.0,2017-01-21 05:00:00,-8.94058,-2.345049,12.974211,17.966973852992602,BF8,1,2017
43.5,10.0,2017-01-21 06:00:00,-9.20348,-2.583934,13.010452,18.58184741756079,BF8,1,2017
43.5,10.0,2017-01-21 07:00:00,-9.305286,-2.5727773,13.691,18.76666219931684,BF8,1,2017
43.5,10.0,2017-01-21 08:00:00,-9.269355,-2.628561,13.672208,18.72864378273517,BF8,1,2017
43.5,10.0,2017-01-21 09:00:00,-9.293309,-2.8707278,13.778921,18.90699049746945,BF8,1,2017
43.5,10.0,2017-01-21 10:00:00,-8.542339,-3.4600658,13.612475,17.915415823159904,BF8,1,2017
43.5,10.0,2017-01-21 11:00:00,-8.894468,-3.6523552,13.31247,18.690372081135497,BF8,1,2017
43.5,10.0,2017-01-21 12:00:00,-9.258575,-3.642511,13.025218,19.33994419995358,BF8,1,2017
43.5,10.0,2017-01-21 13:00:00,-9.647834,-3.3819685,13.091662,19.872747400067738,BF8,1,2017
